zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,website,maxAge,address1,fax,industry,address2,symbol,compensationAsOfEpochDate
61254,Basic Materials,1283,"PT Avia Avian Tbk manufactures and distributes paints and building materials in Indonesia. The company operates in two segments, Architectural Solutions and Trading Goods. The Architectural Solutions segment offers base, metal, wood, wall, boat, epoxy, and enamel paints; processed pigments and dyes, dyes and opacifiers, enamel polish and coatings, lacquers, and other preparations; and printing inks and art paints. It also provides varnishes, such as organic composite solvents and thinners, as well as paint or varnish removers, such as mastic; putty and plaster or putty compounds and non-refractory putty or related surface-covering materials; adhesives/glues comprising starch, bone adhesives, cellulose esters and ethers, phenol formaldehyde, urea formaldehyde, melamine formaldehyde, and epoxy adhesives for industrial or household purposes; and ready mixed and dry mixed concrete and mortar. In addition, this segment produces organic chemicals, dyes, and pigments with their cyclical intermediates, such as phenol intermediates and their derivatives, textile dyes, and dyes for food and medicine; artificial resins and plastic raw materials, such as alkyds, polyesters, aminos, polyamides, epoxides, silicones, polyurethanes, polyethylene, polypropylene, polystyrene, polyvinyl chloride, cellulose acetate, and cellulose nitrate; and metal/canned containers consisting of food/beverage cans, paint/other chemical cans, barrels, drums, buckets, boxes, jerrycans, and others. The Trading Goods segment trades in various paints for construction materials, such as base, metal, wood, and wall paints; engages in the retail trade of enamel, putty, and plasters; and sells pipes, furniture, and supporting products needed for painting process, such as paint rollers, paint brushes, seal tapes, and sandpapers. PT Avia Avian Tbk was founded in 1978 and is headquartered in Surabaya, Indonesia.",Surabaya,62 31 896 8000,Indonesia,https://avianbrands.com,86400,Jalan Surabaya-Sidoarjo KM. 19,,Specialty Chemicals,Kel. Wadungasih Kec. Buduran Sidoarjo,AVIA.JK,
12910,Consumer Defensive,91085,"PT Indofood Sukses Makmur Tbk operates as a food solutions company in Indonesia and internationally. It operates through four segments: Consumer Branded Products Business Group, Bogasari Business Group, Agribusiness Group, and Distribution Business Group. The company offers noodles; ultra-high temperature (UHT), sterilized bottled, evaporated, pasteurized liquid, UHT multi-cereal, and powdered milk; milk-flavored and cereal powdered drinks, sweetened condensed creamer, ice cream, and butter; potato, cassava, soybean, corn, and various extruded snacks; recipe mixes, soy and chili sauce, tomato sauce, and stock soup; baby cereals; rice puffs, crunchies, biscuits, puddings, noodle soup, and pasta; cereal snacks for children; and ready-to-drink tea, packaged water, and fruit-flavored drinks. It also produces wheat flour, pasta, and coffee; distributes consumer products; manufactures and markets cooking oils, margarine, and shortening; cultivates sugar cane, rubber, industrial timber, cocoa, coconut, tea plantations, and other crops; extracts and processes coconut oil; operates bulking station; processes oils and fat; and markets and distributes culinary products. In addition, the company engages in the research and development, seed breeding, and oil palm cultivation and milling activities; shipping, investment and management, trade export agency, industrial estate agriculture, forestry, fishing, and trading and marketing activities; ownership and management of buildings; chain restaurant management; flour milling, blending, and trading; and provision of transportation, management consulting, and research management and technical services, as well as packaging materials and fertilizers. The company was formerly known as PT Panganjaya Intikusuma and changed its name to PT Indofood Sukses Makmur Tbk in 1994. The company was incorporated in 1990 and is based in Jakarta, Indonesia. PT Indofood Sukses Makmur Tbk is a subsidiary of First Pacific Investment Management Limited.",Jakarta,62 21 5795 8822,Indonesia,https://www.indofood.com,86400,Sudirman Plaza,62 21 5793 5960,Packaged Foods,Indofood Tower 27th Floor Jl. Jend. Sudirman Kav. 76-78,INDF.JK,
12920,Financial Services,7168,"PT Bank Permata Tbk provides various banking products and services to retail, SME, and wholesale customers in Indonesia. It offers savings and current account, and time deposits, as well as personal and mortgage loans, working capital loans, and trade finance. The company also provides mutual funds, bonds, bancassurance, credit cards, treasury solutions, supply chain, capital market, and cash management services, as well as digital banking services. As of December 31, 2021, it operated 70 branches, 215 sub-branches, 264 Sharia office channeling, 1 cash office, and 873 ATMs. The company was formerly known as PT Bank Bali Tbk and changed its name to PT Bank Permata Tbk in October 2002. PT Bank Permata Tbk was founded in 1954 and is headquartered in Jakarta, Indonesia. PT Bank Permata Tbk operates as a subsidiary of Bangkok Bank Public Company Limited.",Jakarta,62 21 523 7788,Indonesia,https://www.permatabank.com,86400,World Trade Center II,,Banks—Regional,Jalan Jendral Sudirman Kavling 29-31,BNLI.JK,
12530,Basic Materials,3863,"PT Aneka Tambang Tbk operates as a diversified mining and metals company in Indonesia. The company operates through three segments: Nickel, Precious Metals and Refinery, and Bauxite and Alumina. It is involved in the exploration, excavation, processing, and marketing of alumina, nickel ore, ferronickel, gold, silver, bauxite, and coal. The company also engages in the construction, trading, industry, agriculture, printing, and ground transportation businesses; and provision of industrial area management services. It also exports its products. The company was incorporated in 1968 and is headquartered in Jakarta, Indonesia. PT Aneka Tambang Tbk is a subsidiary of PT Indonesia Asahan Aluminium (Persero).",Jakarta,62 21 789 1234,Indonesia,https://www.antam.com,86400,Gedung Aneka Tambang,62 21 789 1224,Other Industrial Metals & Mining,Jl. Letjen T.B. Simatupang No. 1 Lingkar Selatan Tanjung Barat,ANTM.JK,
,Communication Services,1499,"PT Sarana Menara Nusantara Tbk. owns and operates telecommunication towers for wireless operators in Indonesia. The company operates in two segments, Tower Rental, and Very Small Aperture Terminal (VSAT) and Wireline Services. It leases space at its multi-tenant tower for wireless operators under long term lease agreements; and provides fiber optic network, as well as offers VSAT solution to facilitate communication access to remote locations. The company was founded in 2008 and is headquartered in Kudus, Indonesia. PT Sarana Menara Nusantara Tbk. is a subsidiary of PT Sapta Adhikari Investama.",Kudus,62 29 143 1691,Indonesia,https://www.ptsmn.co.id,86400,Jl. Jend. Ahmad Yani No. 19A,62 29 143 1718,Telecom Services,,TOWR.JK,
12940,Industrials,76,"PT Transcoal Pacific Tbk, a shipping company, provides sea transportation and logistics services in Indonesia. It primarily offers vessel charter and good freight services. The company also provides barging, long hauling, transshipment, oil barge, and agency services, as well as mooring man and oil spill response team services. PT Transcoal Pacific Tbk was founded in 2007 and is headquartered in Jakarta, Indonesia. PT Transcoal Pacific Tbk is a subsidiary of PT Sari Nusantara Gemilang.",Jakarta,62 21 2994 1389,Indonesia,https://www.transcoalpacific.com,86400,"Bakrie Tower, Kompleks Rasuna Epicentrum",62 21 2994 2886,Marine Shipping,"9th Floor Jl. H.R. Rasuna Said Kuningan, Setiabudi",TCPI.JK,
12430,Consumer Cyclical,2387,"PT Bukalapak.com Tbk. operates an e-commerce marketplace for various products in Indonesia. The company offers products in the areas of bike, sports, motorcycle, electronic, mobile, computer, hobbies and collections, health, beauty care, men's and women's fashion, kids fashion, household, food, baby gear, camera, industrial, office supplies, tickets and vouchers, games, media, e-vouchers, and precious metal, as well as cars, parts, and accessories. It also engages in the programming, information, and telecommunications activities; development and distribution of broadcast programs; management of entertainment and agencies; planning, production, import, and supply of films, music, and animation; private tutoring and counseling education activities; provision of transportation management, advertisement, information technology consultancy, software development, and financial services; provision of noninsurance and pension funds; and trading in mutual funds. The company was founded in 2010 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 21 5081 3333,Indonesia,https://www.bukalapak.com,86400,Metropolitan Tower,,Internet Retail,"22nd Floor Jalan Raden Adjeng Kartini, Kaveling 14 No.10, RT.10/RW.4 West Cilandak",BUKA.JK,
,Consumer Defensive,13625,"PT Mayora Indah Tbk, together with its subsidiaries, manufactures and sells food and beverage products in Indonesia, rest of Asia, and internationally. It operates through three segments: Packaged Food Processing, Packaged Beverages Processing, and Financial Services. The company offers biscuits under the Roma Sari Gandum, Roma Sari Gandum Sandwich, Marie Susu, Roma Marie Susu Gold, Roma Malkist, Roma Malkist Abon, Roma Malkist Coklat, Roma Cream Creakers, Roma Malkist Korean BBQ, Roma Malkist Krim Keju Manis, Roma kelapa, Roma Kelapa Cream, Roma Malkist Kelapa Kopyor, Roma Malkist Keju Tabur, Roma Malkist Cappuccino, Roma Sandwich, Roma Malkist Coklat Kelapa, Better, Roma Arden, Roma Sandwichi, Slai O Lai, Royal Choice, and other brands names; candies under the Kopiko, Kopiko Sugar Free, Kopiko Cappuccino, Kopiko Blister, Jae Jae, KIS, Tamarin, and other brand names; and wafers under the beng beng, beng beng Maxx, beng beng share it, Astor, Roma Wafer Coklat, Roma Zuperrr Keju, Roma Zuperrr Keju, Roma Crepes Roll Kelapa Wijen, Roma SuperStar, Roma Wafello, Kalpa, and other brand names. It also provides chocolates under the Choki-Choki and Drink Beng Beng brands; coffee under the Torabika Duo, Torabika Moka, Torabika Duo Susu Full Cream, Torabika Creamy Latte, Torabika Cappuccino, Torabika Diet, Torabika Jahe Susu, Torabika Natacinno, Torabika Gilus, Torabika 3 in 1, Kopiko Kopi Aren, Toracafe, ToraSusu, and Tora Flavacino brands, and health food products under the Energen Coklat, Energen Vanilla, Energen Jahe, Energen Kacang Hijau, Energen Jagung, Energen Kurma, Energen Oatmilk, and Prima Cereal brands. In addition, it is involved in the provision of financial services; and processing of coffee powder and instant coffee, and cacao beans. PT Mayora Indah Tbk was founded in 1977 and is headquartered in Jakarta, Indonesia.",Jakarta,,Indonesia,https://www.mayoraindah.co.id,86400,Jl. Daan Mogot KM. 18,,Packaged Foods,Kalideres,MYOR.JK,
15143,Consumer Defensive,77118,"PT Sumber Alfaria Trijaya Tbk engages in the retail distribution of consumer products in Indonesia. The company's stores offer food and non-food products. It also provides transportation and freight forwarding services; and operates a pharmacy, as well as engages in the retail distribution of cosmetics. PT Sumber Alfaria Trijaya Tbk sells its products through 16,492 stores, as well as through the internet. The company was founded in 1989 and is headquartered in Tangerang, Indonesia. PT Sumber Alfaria Trijaya Tbk is a subsidiary of PT Sigmantara Alfindo.",Tangerang,62 21 8082 1555,Indonesia,https://alfamart.co.id,86400,Alfa Tower,62 21 8082 1556,Grocery Stores,12th Floor Jl. Jalur Sutera Barat Kav. 9 Alam Sutera,AMRT.JK,
10350,Basic Materials,11000,"PT Indah Kiat Pulp & Paper Tbk operates in the paper packaging industry in Indonesia, Asia, the United States, Australia, the Middle East, Africa, and Europe. The company operates through two segments, cultural paper and pulp, and industrial paper and tissue products. It provides industrial paper, including linerboards, corrugating medium, corrugated shipping containers, and boxboards; and white grade papers, brown grade papers, and carton boxes; and offset printing services, as well as financing, investment, and trading services. The company was founded in 1976 and is headquartered in Jakarta, Indonesia. PT Indah Kiat Pulp & Paper Tbk is a subsidiary of PT Purinusa Ekapersada.",Jakarta,62 21 2965 0800,Indonesia,https://www.ikserang.com,86400,"Tower 2, Sinar Mas Land Plaza",62 21 392 7685,Paper & Paper Products,9th Floor Jl. M.H. Thamrin No. 51,INKP.JK,
17550,Consumer Cyclical,3158,"PT Multistrada Arah Sarana Tbk, together with its subsidiaries, manufactures, distributes, and markets tires for motor vehicles. It offers passenger car, sport utility vehicle, and light truck tires under the Achilles brand; and two wheeled vehicle tires under the Corsa brand.The company also imports and distributes tires for passenger cars, trucks, buses, and motorcycles under the Michelin brand; and provides industrial estate management services. It sells its products in Indonesia, the Middle East, Europe, Australia, Africa, Asia, and the United States. The company was formerly known as PT Oroban Perkasa and changed its name to PT Multistrada Arah Sarana Tbk in December 1996. PT Multistrada Arah Sarana Tbk was incorporated in 1988 and is based in Bekasi, Indonesia. PT Multistrada Arah Sarana Tbk is a subsidiary of Compagnie Générale des Établissements Michelin.",Bekasi,62 21 8914 0333,Indonesia,https://www.multistrada.co.id,86400,"Jl. Raya Lemahabang Km 58,3",62 21 8914 3838,Auto Parts,Desa Karangsari Cikarang Timur,MASA.JK,
12910,Communication Services,182,"PT Indoritel Makmur Internasional Tbk., together with its subsidiaries, operates as a fiber optic network provider company in Indonesia. It operates through Corporate, Retail, and Other segments. The company offers optical fiber-based telecommunication data service products for home/broadband FTTH customers to telecommunications operators and Internet Service Provider companies. It is also involved in the investment, general trading, and agency businesses. The company was formerly known as PT Dyviacom Intrabumi, Tbk. and changed its name to PT Indoritel Makmur Internasional Tbk. in June 2013. PT Indoritel Makmur Internasional Tbk. was founded in 1995 and is based in Jakarta, Indonesia.",Jakarta,62 21 294 10709,Indonesia,https://www.indoritel.co.id,86400,Gedung Wisma Indocement,62 21 294 10701,Telecom Services,Lantai 10 Jl. Jendral Sudirman Kav. 70-71 Jakarta Selatan,DNET.JK,
12190,Basic Materials,2961,"PT Vale Indonesia Tbk engages in the exploration and mining, processing, storage, transportation, and marketing of nickel and related mineral products in Indonesia, Canada, and Japan. It operates a concession area of 118,017 hectares located in central, south, and southeast Sulawesi. The company also explores for iron ore and pellets, nickel, manganese and ferroalloys, coal, and copper deposits. In addition, it provides railroad, port and terminal, and shipping logistics services; operates three hydroelectric plants; and transmits and distributes energy, as well as engages in steelmaking activities. The company was formerly known as PT International Nickel Indonesia Tbk and changed its name to PT Vale Indonesia Tbk in September 2011. The company was incorporated in 1968 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 524 9000,Indonesia,https://www.vale.com/indonesia/EN/Pages/default.aspx,86400,The Energy Building,62 21 524 9020,Other Industrial Metals & Mining,31st Floor SCBD Lot 11A Jl. Jenderal Sudirman Kav. 52-53,INCO.JK,
10350,Energy,422,"PT Golden Energy Mines Tbk, through its subsidiaries, engages in the mining and trading of coal. The company was formerly known as PT Bumi Kencana Eka Sakti and changed its name to PT Golden Energy Mines Tbk in November 2010. The company was incorporated in 1997 and is headquartered in Jakarta, Indonesia. PT Golden Energy Mines Tbk is a subsidiary of Golden Energy and Resources Limited.",Jakarta,62 21 5018 6888,Indonesia,https://www.goldenenergymines.com,86400,Sinar Mas Land Plaza Tower II,62 21 3199 0319,Thermal Coal,6th floor Jl. M.H. Thamrin Kav. 51,GEMS.JK,
41251,Basic Materials,71,"PT Berkah Beton Sadaya Tbk, an industrial supporting infrastructure company, produces and sells ready-mix and precast concrete products in Indonesia. The company was founded in 2019 and is based in Subang, Indonesia.",Subang,62 26 455 1571,Indonesia,https://www.berkahbetonsadaya.com,86400,Jl. Raya Sembung Pagaden KM 9.5,62 26 455 1571,Building Materials,Gunungsari Pagaden,BEBS.JK,
10710,Financial Services,248,"PT Allo Bank Indonesia Tbk provides various banking products and services in Indonesia. The company offers savings, Giro, deposits saving, and current accounts; time deposits; and working capital, investment, vehicle, multi-function, consumer, and simulation installment loans, as well as bank guarantees and safety deposit box services. It operates 8 branches, 6 sub-branches, and 2 cash offices. The company was formerly known as PT Bank Harda Internasional Tbk and changed its name to PT Allo Bank Indonesia Tbk in June 2021. The company was founded in 1992 and is headquartered in Jakarta Pusat, Indonesia. PT Allo Bank Indonesia Tbk is a subsidiary of PT Mega Corpora.",Jakarta Pusat,62 21 384 1178,Indonesia,https://www.bankbhi.co.id,86400,ASEAN Tower Lantai 2-3,62 21 384 1022,Banks—Regional,Jalan K.H. Samanhudi No. 10,BBHI.JK,
12430,Basic Materials,9359,"PT Semen Indonesia (Persero) Tbk, together with its subsidiaries, manufactures, packs, and distributes cement in Indonesia and internationally. The company is also involved in limestone and clay mining; cement bag manufacturing; industrial real estate development and building rental; ready-mix concrete and aggregates quarry production; and consulting, mining, trading, transportation, and construction activities. In addition, it engages in the information system, investment, freight forwarding, stevedoring, sea transportation, service logistic management, outsourcing, and building materials businesses, as well as procures public goods and services. The company was formerly known as PT Semen Gresik (Persero) Tbk and changed its name to PT Semen Indonesia (Persero) Tbk in January 2013. PT Semen Indonesia (Persero) Tbk was founded in 1953 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 21 526 1174,Indonesia,https://sig.id,86400,"South Quarter, Tower A, Lantai 19-20",62 21 526 1176,Building Materials,Jalan R.A. Kartini Kav.8 Cilandak Barat,SMGR.JK,1514678400.0
12910,Basic Materials,4668,"PT Indocement Tunggal Prakarsa Tbk manufactures and sells cement and ready mix concrete products in Indonesia and internationally. It operates in three segments: Cement, Ready-Mix Concrete, and Aggregates Quarries. The company offers Portland composite, Portland type I, II, and V, oil well, white, and TR30 white mortar cement products, as well as multipurpose mortar, thinbed, and plester plus under the Tiga Roda, Rajawali, and Duracem brands. It is also involved in the aggregate, clay and limestone, and trass quarrying; shipping activities; excavation; electricity supply; waste management and disposal; and labor supplier services. The company was founded in 1975 and is headquartered in Jakarta, Indonesia. PT Indocement Tunggal Prakarsa Tbk is a subsidiary of Birchwood Omnia Limited.",Jakarta,62 21 875 4343,Indonesia,https://www.indocement.co.id,86400,Wisma Indocement,62 21 879 41166,Building Materials,13th Floor Jl. Jenderal Sudirman Kav. 70-71,INTP.JK,
12950,Financial Services,61,"PT Saratoga Investama Sedaya Tbk is a private equity and venture capital firm specializing in early stage, growth stage and special situations investments. It primarily invests in natural resources, energy, infrastructure, telecommunication, shipping, pharmaceutical, retail, food and beverage, and consumer goods sectors. The firm seeks to make investments in Indonesia. It focuses on acquisitions that are six to eight times EBITDA. The firm seeks to hold its investments for a period of three to five years. Saratoga Capital Investment was founded in 1997 and is based in Jakarta, Indonesia with an additional office in Singapore, Singapore.",Jakarta,62 21 5794 4355,Indonesia,https://www.saratoga-investama.com,86400,Menara Karya,62 21 5794 4365,Asset Management,15th Floor Jl. H.R. Rasuna Said Block X-5 Kav. 1-2,SRTG.JK,
10350,Energy,2076,"PT Dian Swastatika Sentosa Tbk, together with its subsidiaries, engages in the coal mining and trading, power generation, technology, and fertilizer and chemical trading businesses. It operates through Supply of Steam and Electricity, Fertilizer and Chemicals Trading, Rent, and Coal Mining and Trading segments. The company owns mining concessions in South Sumatra, Jambi, Central Kalimantan, and South Kalimantan; and mines and trades in metallurgical coal. It also operates 4 captive power plants located in Tangerang, Serang, and Karawang with a total capacity of 300 megawatts (MW). In addition, the company engages in the provision of research and development for mining, energy, and resources industries; management consulting services; and pulp and wood chip mill, forestry, and trading activities, as well as trading chemicals, pesticides, and fertilizers. Further, it offers pay TV and Internet services, venture capital and management, information and communication, and scientific research and technology services. It operates in Indonesia, China, India, Japan, Korea, rest of South East Asia, the Netherland, Hongkong, Pakistan, Hongkong, and Liberia. The company was incorporated in 1996 and is headquartered in Jakarta, Indonesia. PT Dian Swastatika Sentosa Tbk operates as a subsidiary of PT Sinar Mas Tunggal.",Jakarta,62 21 3199 0258,Indonesia,https://dssa.co.id,86400,Sinar Mas Land Plaza,62 21 3199 0259,Thermal Coal,"Tower II 24th Floor Jl. M.H. Thamrin No. 51, Menteng",DSSA.JK,
10110,Communication Services,3758,"PT Indosat Ooredoo Hutchison Tbk, together with its subsidiaries, provides telecommunication services in Indonesia. The company offers post-paid and prepaid products that include various data and mobile voice solutions on 2G, 3G, and 4G broadband cellular networks under the IM3 Ooredoo brand. It also provides international calls, international roaming, and fixed line services. In addition, the company offers IoT and M2M solutions; IT services through private data center and disaster recovery center; Internet connectivity and data communication services for corporate customers; satellite-based services, such as transponder leasing, VSAT services, and TV channels for TV; cloud-based service for business transformation; and voice services. It provides services under the Ooredoo brand name. The company was founded in 1967 and is based in Jakarta, Indonesia. PT Indosat Ooredoo Hutchison Tbk (IDX:ISAT) operates as a subsidiary of Ooredoo Hutchison Asia Pte. Ltd.",Jakarta,62 21 3000 3001,Indonesia,https://indosatooredoo.com,86400,Jalan Medan Merdeka Barat No. 21,62 21 3000 3757,Telecom Services,,ISAT.JK,
11140,Utilities,3219,"PT Perusahaan Gas Negara Tbk, together with its subsidiaries, engages in the transmission and distribution of natural gas to industrial, commercial, and household users in Indonesia and the United States. It operates through three segments: Gas commercial and transmission, Exploration and Production of Oil and Gas, and Other operations. It is also involved in the liquefied natural gas processing activity; trading of oil and gas; and exploration, exploitation, and business development in oil and gas. In addition, the company provides fiber optic rental for network services; construction and maintenance services to the customers; management and leasing services for buildings and equipment; and engineering and consultancy services. The company was founded in 1859 and is headquartered in Jakarta, Indonesia. PT Perusahaan Gas Negara Tbk is a subsidiary of PT Pertamina (Persero).",Jakarta,,Indonesia,https://www.pgn.co.id,86400,Jl. K.H. Zainul Arifin No. 20,,Utilities—Regulated Gas,,PGAS.JK,
12950,Communication Services,1558,"PT XL Axiata Tbk provides telecommunication, telecommunications network, and multimedia services for consumers and businesses in Indonesia. The company offers cellular mobile and closed fixed network, Internet service provider, voice over Internet protocol, content provider, money remitter service, e-money issuance services, and Internet interconnection services. It also provides leased line, VPN MPLS, corporate Internet, and voice over Internet protocol services; mobile data and home broadband services; data center and cloud services; mobile communication services; and mobile advertising and big data services, such as messaging services, display services, and digital rewards, as well as Internet of Things based solutions. The company was formerly known as PT Excelcomindo Pratama Tbk. and changed its name to PT XL Axiata Tbk in 2009. The company was founded in 1989 and is headquartered in Jakarta Selatan, Indonesia. PT XL Axiata Tbk operates as a subsidiary of Axiata Investments (Indonesia) Sdn. Bhd.",Jakarta Selatan,62 21 576 1881,Indonesia,https://www.xlaxiata.co.id,86400,"XL Axiata Tower, 28th Floor",62 21 579 1880,Telecom Services,"JL. H. R. Rasuna Said X5 Kav. 11-12, Kuningan Timur Setiabudi",EXCL.JK,
31716,Energy,1702,"PT Bukit Asam Tbk, together with its subsidiaries, engages in the coal mining activities in Indonesia. Its coal mining activities include general surveying, exploration, exploitation, processing, refining, transportation, and trading. It manages special coal port facilities; operates steam power plants; and provides consulting services related to the coal mining industry and production. The company also offers briquette processing, mining services, oil palm plantation and processing, and health services, as well as real estate and construction services. It also operates in China, the Philippines, Taiwan, Japan, India, Malaysia, South Korea, Thailand, Vietnam, Hong Kong, and internationally. The company was formerly known as PT Bukit Asam Persero Tbk and changed its name to PT Bukit Asam Tbk in November 2017. PT Bukit Asam Tbk was founded in 1919 and is headquartered in Tanjung Enim Selatan, Indonesia. PT Bukit Asam Tbk is a subsidiary of PT Indonesia Asahan Aluminium (Persero).",Tanjung Enim Selatan,62 73 445 1096,Indonesia,https://www.ptba.co.id,86400,Jl. Parigi No. 1,62 73 445 1095,Thermal Coal,Muara Enim,PTBA.JK,1640908800.0
14240,Healthcare,8235,"PT Mitra Keluarga Karyasehat Tbk, together with its subsidiaries, owns and operates hospitals in Indonesia. The company provides healthcare services; and operates a pharmacy. Its hospital network comprises of 17 Mitra Keluarga hospitals and 9 Kasih Group hospitals located in Jakarta, Bekasi, Cikarang, Depok, Cibubur, Tangerang, Sukabumi, Karawang, Cirebon, Surabaya, Cibinong, Subang, and Tegal. The company was founded in 1989 and is headquartered in Jakarta, Indonesia. PT Mitra Keluarga Karyasehat Tbk is a subsidiary of PT Griyainsani Cakrasadaya.",Jakarta,62 21 8999 7111,Indonesia,https://www.mitrakeluarga.com,86400,Jalan Raya Gading Kirana Kav. 2,62 21 8820 707,Medical Care Facilities,Kelapa Gading,MIKA.JK,
12740,Financial Services,624,"PT Bank Raya Indonesia Tbk provides various corporate, retail, micro, and consumer banking products and services in Indonesia. It accepts current accounts, and time deposits. The company's loan products include investment, working capital, collateral cash, construction, agro mobil, permanent employee, retirement compensation, pension, agro griya, multipurpose loans, as well as KKPE, KPEN RP, and commercial KKPA program loans. It also offers saving products; provides export/import transaction, guarantee banking, LLG and RTGS transfer, clearing, credit cards, and foreign exchange transaction services, as well as domestic credit letters and save deposit boxes. In addition, the company provides mobile and Internet banking, and treasury banking services; cash management systems; and ATM cards. As of December 31, 2021, it operated through 12 branch offices and 15 sub-branch offices; and 3 cash offices. The company was formerly known as PT Bank Rakyat Indonesia Agroniaga Tbk and changed its name to PT Bank Raya Indonesia Tbk in September 2021. The company was founded in 1989 and is headquartered in Jakarta Selatan, Indonesia. PT Bank Raya Indonesia Tbk operates as a subsidiary of PT Bank Rakyat Indonesia (Persero) Tbk.",Jakarta Selatan,62 21 7919 9980,Indonesia,https://bankraya.co.id,86400,Bank Raya Building,62 21 7919 9950,Banks—Regional,5th Floor Jl. Warung Jati Barat No.139,AGRO.JK,
12920,Financial Services,229,"PT Bank Aladin Syariah Tbk provides sharia banking products and services in Indonesia. It offers savings products, current accounts, and certificates; and funding and financing products, as well as other banking services, such as fund transfers, payments, purchases, and others. The company was founded in 1994 and is headquartered in Jakarta Selatan, Indonesia. PT Bank Aladin Syariah Tbk is a subsidiary of PT Aladin Global Ventures.",Jakarta Selatan,62 21 8550 0947,Indonesia,https://aladinbank.id,86400,Millennium Centennial Center Building,62 21 3970 8007,Banks—Regional,7th Floor Jl. General Sudirman Kav. 25,BANK.JK,
13550,Industrials,8142,"PT Jasa Marga (Persero) Tbk develops, constructs, operates, manages, and maintains toll roads in Indonesia. The company also offers toll road service, such as transaction services, traffic services, and road construction services. It also rents toll road equipment and vehicles; and develops real estate properties. The company operates 13 toll roads. PT Jasa Marga (Persero) Tbk was founded in 1978 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 841 3630,Indonesia,https://www.jasamarga.com,86400,Plaza Tol Taman Mini Indonesia Indah,62 21 841 3540,Engineering & Construction,,JSMR.JK,1640908800.0
12920,Financial Services,928,"PT Capital Financial Indonesia Tbk, together with its subsidiaries, provides financial and investment services in Indonesia. It also engages in the trade, industrial, construction, transportation, agriculture, printing, workshop, and service businesses; and insurance activities. The company was founded in 2009 and is based in Jakarta, Indonesia. PT Capital Financial Indonesia Tbk is a subsidiary of PT Capital Strategic Invesco.",Jakarta,62 21 2708 2002,Indonesia,https://www.capitalfinancial.co.id,86400,Gedung Menara Jamsostek,62 21 2708 2001,Insurance—Life,5th floor North Tower Jl. Gatot Subroto No 38,CASA.JK,
50134,Healthcare,3110,"PT Industri Jamu dan Farmasi Sido Muncul Tbk provides herbal medicines, cosmetics, and foods and beverages related to health in Indonesia. It operates through Herbal Medicine and Supplements, Food and Beverage, and Pharmacy segments. The company offers ethical and OTC products for various health interests, including ache and pain relief, antibiotics, anemia, anti-allergy, antioxidants, blood pressure, brain function, bone health, children's health, cold, flu, and cough, as well as diabetes, digestion, energy and vitality, heart and cholesterol, immune system, joints and mobility, liver and detox, men's health, skin health, sleep aids, tumor and cancer, weight management, women's health, and others. In addition, it is also involved in commerce, land transportation, wastewater treatment, and plantation and printing activities. The company was founded in 1940 and is headquartered in Semarang, Indonesia. PT Industri Jamu dan Farmasi Sido Muncul Tbk is a subsidiary of PT Hotel Candi Baru.",Semarang,62 24 7692 8811,Indonesia,https://www.sidomuncul.co.id,86400,Office Sido Muncul,62 24 7692 8815,Drug Manufacturers—Specialty & Generic,"1th Floor, Gedung Hotel Tentrem Jl. Gajah Mada No.123",SIDO.JK,
12950,Financial Services,12391,"PT Bank BTPN Syariah Tbk provides various banking products and services in Indonesia. It offers funding, financing, bills payment, air-time purchase, fund transfer, cash deposit, and cash withdrawal services. The company also provides mobile banking, savings, and ATM services. It operates through a network of 23 branch offices, 42 operational functional offices, 3 non-operational functional offices, 5 sharia bank services, and 9 ATMs. The company was formerly known as PT Bank Tabungan Pensiunan Nasional Syariah Tbk.PT Bank BTPN Syariah Tbk was founded in 1991 and is headquartered in Jakarta Selatan, Indonesia. PT Bank BTPN Syariah Tbk is a subsidiary of PT Bank BTPN Tbk.",Jakarta Selatan,62 21 300 26 400,Indonesia,https://www.btpnsyariah.com,86400,Menara BTPN,62 21 292 72 096,Banks—Regional,"12th Floor, CBD Mega Kuningan Jl. Dr. Ide Anak Agung Gde Agung Kav. 5.5 - 5.6",BTPS.JK,
