zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,website,maxAge,address1,fax,industry,address2,symbol,compensationAsOfEpochDate
17550,Consumer Cyclical,1673.0,"PT Dharma Polimetal Tbk, through its subsidiaries, manufactures and sells automotive components for motorcycles and cars in Indonesia. The company offers metal-based, plastic injection, and cable control automotive components, as well as wiring harness, various battery, and automotive parking products. Its products portfolio includes grabrails, frame bodies, side stands, main stands, swing arms, steering handles, mufflers, arm cushions; powerace boxes, powerace max, and powerace fire rescue boxes; member approns, body lower back outers, pp members, and body lower back inners; and fasteners and folding bikes. The company's products also comprise wheel rims, bar comp steps, and fuel neck fillers; suspension members, reinforcement sub assy inst panels/beam comp steering hangers, hood locks, cross member frames, and G-parts; and frames and boxes. It also provides cutting tools, jigs, and special purpose machines, as well as precision machining components. PT Dharma Polimetal Tbk was founded in 1989 and is headquartered in Cikarang, Indonesia.",Cikarang,62 21 897 4637,Indonesia,https://www.dharmagroup.co.id,86400,Jl. Angsana Raya Blok A9,62 21 899 01656,Auto Parts,"No.8 Delta Silicon 1 Kelurahan Sukaresmi Kecamatan Cikarang Selatan, Kabupaten Be",DRMA.JK,
12710,Real Estate,159.0,"PT City Retail Developments Tbk, through its subsidiaries, owns, develops, and operates shopping malls in Indonesia. The company operates through Shopping mall, Hotel, Shophouse, and Others segments. It also engages in the building construction; rental; and hotel management activities, as well as investment business. Its real estate portfolio includes land kavling, condotel, and shop house buildings. The company was formerly known as PT Nirvana Development Tbk and changed its name to PT City Retail Developments Tbk in May 2018. PT City Retail Developments Tbk was founded in 2003 and is headquartered in South Jakarta, Indonesia. PT City Retail Developments Tbk is a subsidiary of PT Mega Inti Perdana Utama.",Jakarta Selatan,62 21 5084 2878,Indonesia,https://www.cityretaildevelopments.com,86400,Gedung Menara Jamsostek,62 21 5084 2879,Real Estate Services,"Menara Utara Lt. 8 Jl. Jend. Gatot Subroto No. 38 Kuningan Barat, Mampang Prapatan",NIRO.JK,
12510,Industrials,1814.0,"PT Adhi Karya (Persero) Tbk primarily engages in the construction business in Indonesia. The company operates through five segments: Construction; Engineering, Procurement and Construction (EPC), Property/Real Estate; Infrastructure and Investment; and Railway infrastructure and Facilities Operator. The Construction segment undertakes the construction of civil works and high-rise buildings, including public facilities, such as airports, ports and docks, roads and bridges, dams and irrigation channels, and others. The EPC segment engages in the energy business comprising development of oil and gas infrastructure, power plants, oil refinery, petrochemical, mineral industry, and other industries. The Property/Real Estate segment develops high-rise building areas for commercial, office and residential use (apartments), and hotels. This segment also develops residential areas, landed houses, office houses, shop houses, and shopping centers in land development and in developing residential designs. The Infrastructure and Investment segment engages in infrastructure and investment industry activities, including manufacturing of materials and components for finished products of construction, such as precast and ready-mix concrete. The Railway infrastructure and Facilities Operator segment engages in the EPC activities in the railway sector. It is also involved in the general trading; goods procurement; and hotel service activities, as well as drinking water and mineral water industry. The company was formerly known as PN Adhi Karya and changed its name to PT Adhi Karya (Persero) Tbk in 1974. PT Adhi Karya (Persero) Tbk was founded in 1960 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 797 5312,Indonesia,https://adhi.co.id,86400,Gedung Harmonis,62 21 797 5311,Engineering & Construction,Jl. Raya Pasar Minggu KM. 18,ADHI.JK,1640908800.0
17550,Industrials,738.0,"PT Kawasan Industri Jababeka Tbk engages in the real estate development activities in Indonesia and the Netherlands. The company operates through five segments: Real Estate, Golf, Service and Maintenance, Power Plant, and Tourism. The Real Estate segment develops and sells industrial estates, and related facilities and services, including residential estates, apartments, office buildings, and shopping centers; and develops and installs water treatment plant, waste water treatment, telephone, electricity, and other facilities to support the industrial estates, such as sports and recreational facilities. It also exports and imports goods for businesses related to the development and management of the industrial estates. The Golf segment develops and manages golf course, club house, recreation, and sports facilities, as well as supporting facilities. The Service and Maintenance segment engages in the development and infrastructure management of industrial estates, hotels, and residential estates; and development and management of public infrastructure. The Power Plant segment develops and manages power plants; supplies and distributes energy; and provides energy management services to third parties. The Tourism segment is involved in the tourism object, tourism hotel, tourism estate, and education and tourism training center. In addition, the company generates and distributes electricity; and provides residential condominium, financing, general trading, transportation, building management, real estate construction, and other services, as well as museums & zoos and services. PT Kawasan Industri Jababeka Tbk was founded in 1989 and is headquartered in Bekasi, Indonesia.",Bekasi,62 21 893 4580,Indonesia,https://www.jababeka.com,86400,Jababeka Center,62 21 898 33921,Conglomerates,"Hollywood Plaza No. 10-12 Jl. H. Usmar Ismail Kota Jababeka, Cikarang",KIJA.JK,
80361,Communication Services,431.0,"PT Bali Towerindo Sentra Tbk, together with its subsidiaries, engages in tower and telecommunication infrastructure business in Indonesia. The company operates in two segments, Tower and Network; and Data Communication, Internet and Cable Television. It operates and leases tower buildings or telecommunications towers, and telecommunications facilities. The company provides tower facilities equipped with integrated transmission facilities through fiber optic network/high speed wireless transmission. In addition, it provides telecommunication, information technology, and internet services; pay television broadcasting and management services; and leases BTS tower. The company was founded in 2006 and is headquartered in Bali, Indonesia. PT Bali Towerindo Sentra Tbk is a subsidiary of PT Kharisma Cipta Towerindo.",Bali,62 36 176 7629,Indonesia,https://www.balitower.co.id,86400,Menara Telekomunikasi Terpadu,62 36 176 6059,Telecom Services,"Jl. Sunset Road Lingkungan Abianbase, Kelurahan Kuta Kecamatan Kuta, Badung",BALI.JK,
10220,Consumer Defensive,521.0,"PT FKS Multi Agro Tbk, together with its subsidiaries, supplies food and feed ingredients in Indonesia. It operates through three segments: Trading and Distribution, Manufacturing, and Logistics. The company engages in the wholesale trading of food and beverages, agricultural products and live animals, rice and secondary crops, and other goods. It also provides fermented and non-fermented soybean products, including soybean meals and rapeseed meals; grain milling co-products, consisting of corn, dried distiller's grains soluble, wheat bran, and corn gluten meal; and fish meals and fish oils, meat bone meals, poultry meat meals, and mono/di calcium phosphates for animal feeds. In addition, the company offers logistics services comprising port logistics and handling, stevedoring, warehouse management, transportation, and distribution services, as well as bulk handling, cargo storage and packaging, and weighing services. Further, it is also involved in the development and management of industrial zones; provision of consulting and management services; and provision of loading and unloading services. Additionally, the company engages in the industrial operation, service sector, real estate, warehousing, art, entertainment and recreation, lodging and boarding, and rental and operating lease activities. It serves aquaculture and animal feed industries, and food processors. The company was formerly known as PT Fishindo Kusuma Sejahtera. PT FKS Multi Agro Tbk was incorporated in 1992 and is headquartered in Central Jakarta, Indonesia. PT FKS Multi Agro Tbk is a subsidiary of PT FKS Corporindo Indonesia.",Jakarta Pusat,62 21 5088 9889,Indonesia,https://www.fksmultiagro.com,86400,Menara Astra,62 21 5088 9890,Farm Products,28th Floor Jl. Jend. Sudirman Kav. 5-6,FISH.JK,
12950,Consumer Defensive,7937.0,"PT Austindo Nusantara Jaya Tbk engages in the oil palm plantation business in Indonesia. It operates through four segments: Palm Oil, Sago, Vegetables, and Renewable Energy. The company offers crude palm oil and palm kernel, and edamame. It also processes sago and other vegetables. The company was formerly known as PT Austindo Teguh Jaya. PT Austindo Nusantara Jaya Tbk was founded in 1993 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 2965 1777,Indonesia,https://www.anj-group.com,86400,Menara BTPN Tower,62 21 2965 1788,Farm Products,"40th Floor Jl. Dr. Ide Anak Agung Gde Agung Kav. 5.5–5.6, Kawasan Mega Kuningan",ANJT.JK,
13330,Healthcare,167.0,"PT Itama Ranoraya Tbk engages in the procurement of health goods in Indonesia. It offers non-electromedical sterile medical devices, in vitro diagnostic products, and other products. The company's products include ADS syringes, blood screening machines and reagents, apheresis machines, blood processing machines, rapid test products, vaccine refrigerators, masks, products for surgery in hospitals, ultrasound, and health supplements. It is also involved in building and office space rental business. The company was founded in 1988 and is headquartered in Jakarta Timur, Indonesia. PT Itama Ranoraya Tbk is a subsidiary of PT Global Dinamika Kencana.",Jakarta Timur,62 21 2906 7207,Indonesia,https://www.itama.co.id,86400,MT. Haryono Square,62 21 2906 7208,Medical Distribution,Lantai 1 Unit 101 No. 390 Jl. Otto Iskandardinata Raya,IRRA.JK,
15325,Consumer Cyclical,2706.0,"PT Caturkarda Depo Bangunan operates building materials supermarket in Indonesia. It offers building materials, home renovation products, household appliances, and electronic equipment. The company was founded in 1996 and is headquartered in Tangerang, Indonesia.",Tangerang,62 21 5312 0808,Indonesia,https://depobangunan.co.id,86400,Jl. Raya Serpong Km.2,62 21 5312 0707,Home Improvement Retail,Pakulonan Serpong,DEPO.JK,
12950,Financial Services,22.0,"PT Yulie Sekuritas Indonesia Tbk operates as a securities company. It is involved in the securities trading, underwriting, and other businesses. The company was formerly known as PT Yulie Sekurindo Tbk. PT Yulie Sekuritas Indonesia Tbk was incorporated in 1989 and is based in Jakarta, Indonesia.",Jakarta,62 21 2039 2025,Indonesia,https://www.yuliesekuritas.com,86400,Plaza Mutiara,62 21 2598 1619,Capital Markets,"7th Floor, Suite 701 Dr. Ide Anak Agung Gde Agung st. KavE.1.2 No.1& 2 East Kuningan-Setiabudi",YULE.JK,
17550,Real Estate,348.0,"PT Lippo Cikarang Tbk, together with its subsidiaries, engages in the development of real estate and industrial estate projects in Indonesia. It operates through Real Estate and Supporting Services segments. The company also involved in the provision of supporting services, including estate management, public transport, and recreation services. In addition, it engages in construction, purchase, sale, lease, and operation of exhibition spaces, storage facilities, private buildings, malls, shopping centers, hospitals, conference halls, houses of worship, hotels, sports centers, golf courses, clubs, restaurants, entertainment venues, medical, laboratories, pharmacies, office buildings, parking lots, and other supporting facilities. Further, the company offers clean and waste water management services; trading, development, and services; and transportation, waste management, and recycling services. Additionally, it is involved in the professional, scientific, and technical activities; and remediation, employment activities, and other business activities. The company was founded in 1987 and is headquartered in Bekasi, Indonesia. PT Lippo Cikarang Tbk is a subsidiary of PT Kemuning Satiatama.",Bekasi,62 21 897 2484,Indonesia,https://www.lippo-cikarang.com,86400,Easton Commercial Center,62 21 987 2093,Real Estate—Development,Jalan Gn. Panderman Kav. 05 Lippo Cikarang,LPCK.JK,
12190,Financial Services,6.0,"PT Panca Global Kapital Tbk engages in the brokerage and underwriting services in Indonesia. It is also involved in development and investment business; and residential building construction, as well as trades in various goods. The company was formerly known as PT Panca Global Securities Tbk and changed its name to PT Panca Global Kapital Tbk in March 2018. PT Panca Global Kapital Tbk was founded in 1999 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 515 0196,Indonesia,https://www.pancaglobal.co.id,86400,Indonesia Stock Exchange Tower I,62 21 515 5461,Capital Markets,"Suite 1711, 17th Floor Jl. Jend. Sudirman Kav. 52-53",PEGE.JK,
15143,Consumer Cyclical,873.0,"PT Tifico Fiber Indonesia Tbk manufactures and sells polyester products in Indonesia. It offers polyester chips, staple fibers, and filament yarns, as well as RCL products. The company also exports its products to Asia, the United States, Australia, and Europe. PT Tifico Fiber Indonesia Tbk was incorporated in 1973 and is headquartered in Tangerang, Indonesia.",Tangerang,62 21 5312 0188,Indonesia,https://www.tifico.co.id,86400,Jalan M.H. Thamrin,62 21 5312 0155,Textile Manufacturing,Kel. Panunggangan Kec. Pinang,TFCO.JK,
11420,Financial Services,390.0,"PT Bank Panin Dubai Syariah Tbk operates as a sharia commercial bank for retail, commercial, and corporate customers in Indonesia. It accepts demand, time, current, savings, and other forms of deposits, as well as certificates of deposit. The company also offers working capital, house ownership, investment, multi-service, and car ownership financing services, as well as cash management, guarantees, clearing, real time gross settlement, transfer, bank reference, and standing order services. It operates through a network of 11 branch offices. The company was formerly known as PT Bank Panin Syariah Tbk and changed its name to PT Bank Panin Dubai Syariah Tbk in July 2016. PT Bank Panin Dubai Syariah Tbk was founded in 1972 and is headquartered in Jakarta, Indonesia. PT Bank Panin Dubai Syariah Tbk operates as a subsidiary of PT Bank Pan Indonesia Tbk.",Jakarta,62 21 5695 6100,Indonesia,https://www.paninbanksyariah.co.id,86400,Gedung Panin Life Center Lantai 3,62 21 5695 6105,Banks—Regional,Jl. Letjend. S. Parman Kav. 91,PNBS.JK,
12930,Real Estate,1770.0,"PT Alam Sutera Realty Tbk operates as an integrated property development company in Indonesia. The company is involved in the development and management of residential areas, commercial districts, industrial areas, shopping centers, and recreational and hotel areas. It also provides building management, consultancy, investment, and business services, as well as money lending services; operates in the tourism business; and sells goods. The company was formerly known as PT Adhihutama Manunggal and changed its name to PT Alam Sutera Realty Tbk in September 2007. PT Alam Sutera Realty Tbk was founded in 1993 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 252 3838,Indonesia,https://www.alam-sutera.com,86400,Wisma Argo Manunggal,62 21 252 5050,Real Estate—Development,18th Floor Jl. Jend. Gatot Subroto Kav. 22,ASRI.JK,
12930,Financial Services,1140.0,"PT Bank Nationalnobu Tbk provides various banking products and services. The company operates in Corporate and Treasury segments. It offers savings, current accounts, time deposit products; and working capital, investment, and consumer loans, such as home mortgage, automobile, and other personal loans. The company also provides debit cards, ATMs, internet banking, mobile banking, and asset management services. It operates through a network of 41 branch offices and 225 ATMs, as well as 71 sub-branch offices in Indonesia. The company was formerly known as PT Bank Alfindo. PT Bank Nationalnobu Tbk was founded in 1990 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 2553 5128,Indonesia,https://www.nobubank.com,86400,The Plz Semanggi Granadha Business Dist.,62 21 2553 5130,Banks—Regional,UG and 9th Floor Jalan Jendral Sudirman Kav. 50,NOBU.JK,
15143,Industrials,4961.0,"PT Kino Indonesia Tbk manufactures and markets personal care products, beverages, foods, and pharmaceutical and pet food products in Indonesia and internationally. The company offers various personal care products, including haircare products under the Ellips, Sasha, and Samantha brands; oral care products under the Sasha and Click brands; skin care products under the Ovale and Ristra brands; baby care products under the Sleek Baby brand; decoratives under the Abstract brand; fragrances under the Eskulin brand; feminine hygiene products under the Resik V and Absolute brand names; kids personal care products under the B&B Kids, Eskulin Kids, and Master Kids brands; men's grooming products under the Master brand; air fresheners under the Evergreen brand; hygiene products under the Sleek and Instance Hand Sanitizer brand names; and pet foods under the MAXLife brand. It also provides various beverages, such as remedy drinks under the Cap Kaki Tiga and Larutan Sejuk Segar brands; health drinks under the Cap Panda brand name; energy drinks under the Panther brand; and canned fruit, coconut water, and juices under the Malee brand name. In addition, the company offers confectionary products comprising candies under the Kino Candy, Oplozz, Frenta Candy, and Chew Chew Ball brand names; snacks under the Kino Naster and Snack It brands; and powdered drink under the Segar Sari brand. Further, it provides pharmaceutical products, such as herbal cough medicines, balms, headache medicines, and ringworm medicines under the Cap Kaki Tiga and Q-Life brands; and herbal products under the Dua Putri Dewi brand. The company was formerly known as PT Kinocare Era Kosmetindo. The company was incorporated in 1999 and is headquartered in Tangerang, Indonesia. PT Kino Indonesia Tbk is a subsidiary of PT Kino Investindo.",Tangerang,62 21 8082 1100,Indonesia,https://www.kino.co.id,86400,Kino Tower,62 21 8082 1123,Conglomerates,17th Floor Jl. Jalur Sutera Boulevard No. 01 Alam Sutera,KINO.JK,
12430,Healthcare,1253.0,"PT Darya-Varia Laboratoria Tbk engages in the manufacture and trading of pharmaceutical products and cosmetics in Indonesia. It operates in three segments: Prescription Drugs, Consumer Health Products, and Export and Toll Manufacturing Services. It provides various prescription and consumer health products in antibiotic, antiparasit, antiseptic, anti-fungal, cough and cold, cardiology, central nervous system, gastro-hepatology, somatic, vitamin and food supplement, women healthcare, ear healthcare, and derma medic areas. The company also exports its products to Malaysia, Myanmar, the Philippines, Singapore, Vietnam, and Mongolia. The company was founded in 1976 and is headquartered in Jakarta, Indonesia. PT Darya-Varia Laboratoria Tbk is a subsidiary of Blue Sphere Singapore Pte. Ltd.",Jakarta,62 21 227 68000,Indonesia,https://www.darya-varia.com,86400,Tower C,62 21 227 68016,Drug Manufacturers—Specialty & Generic,"South Quarter 18th -19th Floor Jl. R.A. Kartini, Kav.8",DVLA.JK,
12950,Industrials,228.0,"PT Buana Lintas Lautan Tbk operates as a shipowner company in Indonesia. It operates through Oil, FPSO and FSO Tankers; Gas Tankers; Chemical Tankers; and Others segments. The company engages in the maritime transportation of liquefied gases, including liquefied petroleum gas, propylene, propane, and LNG; lubricating oils, crude oil, and petroleum products; and organic and non-organic liquid chemicals, vegetable oils, and animal fats. It also provides floating tanker facility services for production, storage, and off-loading of oil products; short, medium, and long-term chartering of vessels. In addition, the company offers shipping agency services, such as managements of permits and port facilities arrangement; and provision of supplies, including fuels, clean water, spare-parts, repair services, and others. Further, it provides ship management services for oil and gas tankers, as well as for floating production storage and offloading (FPSO)/floating storage and offloading (FSO); and crew management services. The company was formerly known as PT Buana Listya Tama Tbk and changed its name to PT Buana Lintas Lautan Tbk in February 2018. PT Buana Lintas Lautan Tbk was founded in 2005 and is headquartered in South Jakarta, Indonesia.",Jakarta Selatan,62 21 3048 5700,Indonesia,https://www.bull.co.id,86400,Jl. Mega Kuningan Timur,62 21 3048 5701,Marine Shipping,Blok C6 Kav. 12A Mega Kuningan,BULL.JK,
15138,Consumer Cyclical,9091.0,"PT Matahari Putra Prima Tbk, together with its subsidiaries, operates a chain of retail stores in Indonesia. The company operates Hypermart stores; Foodmart Fresh and Premium Foodmart supermarkets, which offer fresh foods, bakery products, and ready-to-eat products, as well as eat-in or quick takeaway meals, and café and boutique bakery; Foodmart Express (FMX) convenient stores that provide snack products; Hyfresh stores that offer fresh and groceries products; and Boston Health & Beauty stores.As of December 31, 2021, it operated 200 stores, including 101 Hypermarts, 7 Primo, 12 Foodmart, 1 SmartClubs, 11 Hyfresh stores, 55 Boston Health & Beauty stores, and 13 FMX convenience stores. The company was founded in 1986 and is headquartered in Tangerang, Indonesia. PT Matahari Putra Prima Tbk is a subsidiary of PT Multipolar Tbk.",Tangerang,62 21 5081 3000,Indonesia,https://www.mppa.co.id,86400,Hypermart Cyberpark,62 21 8061 5757,Department Stores,Upper Ground Floor Jl. Sultan Falatehan Lippo Karawaci Utara,MPPA.JK,
15122,Consumer Cyclical,4960.0,"PT Panca Budi Idaman Tbk manufactures, distributes, and trades in plastic packaging items. The company operates through Plastic Packaging, Plastic Resins, and Others segments. It provides polyethylene and polypropylene bags; high density polyethylene resins; and heavy-duty sacks, as well as packaging products, such as food wrapping papers, cake boxes, plastic ropes, rubber bands, and straws. The company also sells recycled resins, shrink packaging, woven bags, raffia strings, and rice papers. It distributes its products to retail merchants, semi-wholesalers, and wholesalers. The company provides its products under the Pluit, Tomat, Bangkuang, Jeruk, Cabe, 222, Wayang, Gapura, Sparta, Liberty, Dayana, PB, and various other brand names. It exports its products to the United Kingdom, Germany, the Netherlands, Spain, the United Arab Emirates, Nigeria, the United States, Taiwan, etc. The company was founded in 1979 and is headquartered in Tangerang, Indonesia. PT Panca Budi Idaman Tbk is a subsidiary of PT Alphen Internasional Corporindo.",Tangerang,62 21 5436 5555,Indonesia,https://www.pancabudi.com,86400,Kawasan Pusat Niaga Terpadu,62 21 5436 5558,Packaging & Containers,Jalan Daan Mogot Raya Km 19 6 Blok D No. 8 A- D,PBID.JK,
72271,Industrials,265.0,"PT Batulicin Nusantara Maritim Tbk provides sea and river transportation services in Indonesia. It transports coal and other goods from the company's tugboats and barges to the mother vessel. The company was founded in 2011 and is headquartered in Tanah Bumbu, Indonesia. PT Batulicin Nusantara Maritim Tbk is a subsidiary of PT Batulicin Enam Sembilan Transportasi.",Tanah Bumbu,62 51 870 069,Indonesia,https://batulicinnusantaramaritim.com,86400,Jl. Pelabuhan Ferry No.69 Kelurahan,,Marine Shipping,Batulicin Kecamatan Batulicin Kabupaten,BESS.JK,
61257,Basic Materials,820.0,"PT BISI International Tbk, together with its subsidiaries, engages in the production and sale of hybrid seeds, horticulture seeds, rice seeds, and agriculture products in Indonesia and internationally. It operates through Corn, Vegetable and Fruit, Paddy, Pesticides and Fertilizers, and Others segments. It offers hybrid corn seeds; horticulture seeds for vegetables and fruits, such as sweet corn seed, peppers, cucumbers, bittergourd, cabbage, seedless watermelon, tomatoes, broccoli, cauliflower, loofah, and eggplants; and pesticides, herbicides, fungicides, plant growth regulators, gluten, fishisida, and others. The company was formerly known as PT Benihinti Suburintani and changed its name to PT BISI International Tbk in October 2006. PT BISI International Tbk was founded in 1983 and is headquartered in Sidoarjo, Indonesia.",Sidoarjo,62 31 788 2528,Indonesia,https://bisi.co.id,86400,Jl. Raya Surabaya Mojokerto km 19,62 31 788 2856,Agricultural Inputs,Desa Bringinbendo Kecamatan Taman,BISI.JK,
20231,Consumer Defensive,927.0,"PT Mahkota Group Tbk engages in the palm oil processing and its derivatives businesses in Indonesia. It operates through two segments, Palm Oil and Logistics. The company produces palm kernel, crude palm oil (CPO), refined bleached deodorized palm oil, fatty acid distilated, and palm kernel oil and expeller products. It also provides tank rental services for liquid bulk product storage, such as liquid chemicals, CPO, etc. The company was founded in 2011 and is headquartered in Medan, Indonesia. PT Mahkota Group Tbk is a subsidiary of Pt Mahkota Global Investama.",Medan,62 61 4200 9810,Indonesia,https://www.mahkotagroup.com,86400,Grand Jati Junction Complex Lt.27,,Packaged Foods,Jalan Perintis Kemerdekaan No.3-A North Sumatera,MGRO.JK,
17510,Consumer Defensive,347.0,"PT Delta Djakarta Tbk manufactures and distributes alcoholic beverages in Indonesia. The company provides pilsener and stout beers under the Anker, Anker Lychee, Anker Stout, Carlsberg, Kuda Putih, San Mig Light, San Miguel Pale, Batavia, and San Miguel Cerveza Negra brands. It also exports its products. The company was founded in 1932 and is headquartered in Bekasi, Indonesia. PT Delta Djakarta Tbk is a subsidiary of San Miguel Malaysia (L) Private Limited.",Bekasi,62 21 882 2520,Indonesia,https://www.deltajkt.co.id,86400,"Jalan Inspeksi Tarum Barat, Tambun",62 21 881 9423,Beverages—Brewers,Bekasi Timur,DLTA.JK,
10330,Consumer Cyclical,,"PT Cipta Selera Murni Tbk, together with its subsidiaries, engages in the fast food restaurant business in Indonesia. The company offers chicken, spicy and original chicken, tenders, burgers and wraps, honey butter biscuits, fries, coleslaw, mashed potatoes, shortcakes, ice cream cones and sundaes, spicy BBQ sauce, spicy OMOMO chicken rice, spicy BBQ chicken rice, and teriyaki chicken rice. It also trades in household appliances and equipment, including furniture, kitchen and cooking equipment, and lightings and equipment; and consumer electronics, such as radios, televisions, recorders and CD players and DVDs, stereo equipment, video game consoles, and lighting equipment; and various porcelain and glass drinking utensils, spoon utensils, knives, forks, wooden appliances, woven goods and cork articles, wallpapers, carpets, and others. As of March 31, 2022, the company operated 29 outlets under the Texas chicken brand name. PT Cipta Selera Murni Tbk was founded in 1983 and is based in Jakarta Pusat, Indonesia.",Jakarta Pusat,62 21 314 0411,Indonesia,https://ciptaseleramurni.co.id,86400,Jl. Cikini Raya No. 60A,,Restaurants,Menteng,CSMI.JK,
60173,Basic Materials,1088.0,"PT Steel Pipe Industry of Indonesia Tbk manufactures and sells steel pipes and other related products in Indonesia. It operates through Steel Pipe Mill, Spiral Steel Pipe Mill, Strips and Plate, and Services and Others segments. The company provides structural pipes, such as ERW steel pipes for bridge and construction projects, as well as building envelope structural applications; and SSAW steel pipes for use in various structural applications, such as foundation work and on piers, bridges, and construction of project buildings. It also offers water, and oil and gas pipes; stainless steel pipes, including ornamental tubes and industrial pipes; galvanized pipes; and steel poles comprising telephone, electric, and lighting poles, as well as mechanical tubes for use in furniture materials, bus frame structures, bicycle frames, and automotive parts, as well as various services. The company was incorporated in 1971 and is headquartered in Surabaya, Indonesia. PT Steel Pipe Industry of Indonesia Tbk operates as a subsidiary of PT Cakra Bhakti Para Putra.",Surabaya,62 31 532 0921,Indonesia,https://www.spindo.com,86400,Jl. Kalibutuh No. 189-191,62 31 531 0712,Steel,,ISSP.JK,
12920,Financial Services,350.0,"PT Asuransi Tugu Pratama Indonesia Tbk engages in the general insurance, reinsurance, and sharia insurance businesses in Indonesia. It operates through General Insurance, Reinsurance, Rental and Related Businesses, and Others segments. The company offers onshore and offshore energy and pipeline, offshore construction, oil and gas well drilling equipment, transport, storage, and utilization, fire and property, property/industrial, business disruption, office asset and property damage, terrorism and sabotage, oil refinery and facility, and machinery breakdown insurance; marine operation and builder's risk, marine cargo and war, marine hull and machinery, protection and indemnity, marine hull loss of hire, and stock throughput insurance; aviation hull and liability, personal accident, and satellite launch and in-orbit insurance, as well as contractor's risk, construction plan and equipment/heavy and electronic equipment, civil engineering, business interruption, and contractor's plant and machinery insurance. It also provides credit and guarantee, suretyship, and payment bond insurance; workmen's compensation, money, burglary/theft, hole in one, fidelity guarantee, travel, fracture, kidnap and ransom, neon sign, and billboard and videotron insurance; product, aviation products, grounding, and aviation premies and hangar keepers' liability insurance; charterer's, automobile, freight forwarder, air navigation service provider, ship repairers', port and terminal, and satellite de-orbit third party liability insurance; and health and retail insurance. In addition, it invests in stocks; develops, rents, and trades in real estate properties; and offers brokerage and reinsurance consultancy service, as well as risk management, survey, and valuation service. The company was formerly known as PT Tugu Pratama Indonesia. The company was founded in 1981 and is headquartered in Jakarta, Indonesia. PT Asuransi Tugu Pratama Indonesia Tbk is a subsidiary of PT Pertamina (Persero) Tbk.",Jakarta,62 21 5296 1777,Indonesia,https://www.tugu.com,86400,Wisma Tugu 1,62 21 5296 1555,Insurance—Diversified,Jalan HR Rasuna Said Kav. C8-9,TUGU.JK,
10340,Financial Services,5264.0,"PT Mandala Multifinance Tbk engages in the consumer financing activities in Java, Sumatera, Sulawesi, and Kalimantan in Indonesia. It provides motorcycle consumer financing services based on conventional and sharia financing, as well as electronic and furniture, and multipurpose financing services. The company was formerly known as PT Gracia Dinamika Multifinance and changed its name to PT Mandala Multifinance Tbk in March 1997. The company was founded in 1983 and is based in Central Jakarta, Indonesia. PT Mandala Multifinance Tbk is a subsidiary of PT Jayamandiri Gemasejati.",Jakarta Pusat,62 21 2925 9955,Indonesia,https://mandalafinance.com,86400,Jalan Menteng Raya No. 24 A-B,62 21 2925 9950,Credit Services,,MFIN.JK,
11610,Consumer Defensive,949.0,"PT Supra Boga Lestari Tbk operates supermarkets in Indonesia. Its supermarkets offer meat, poultry, seafood, fruits, and vegetables, as well as other specialty products comprising of organic, gluten free, vegan, and superfoods. The company operates its supermarket under the 99 Ranch Market and Farmers Market names. It operates 48 stores consisting of 16 Ranch Markets, 29 Farmers Markets, 1 The Gourmet by Ranch Market, and 2 Day2Day by Farmers Market located in various cities in Jakarta, Jabodetabek, Surabaya, Malang, Balikpapan, Samarinda, Pekanbaru, Ambon, Dumai, and Palembang. The company was founded in 1997 and is based in Jakarta Barat, Indonesia.",Jakarta Barat,62 21 5835 1999,Indonesia,https://www.ranchmarket.co.id,86400,Jalan Pesanggrahan Raya No. 2,62 21 5835 0999,Grocery Stores,Kembangan Selatan,RANC.JK,
12950,Real Estate,466.0,"PT Pollux Hotels Group Tbk, through its subsidiaries, operates in the property and real estate sector in Indonesia. It is involved in the construction, management, and rental of buildings, offices, malls, hotels, shophouses, and amusement parks; property management and development activities; hospitality business; and construction and apartment management activities, as well as trading activities; and provision of development and delivery services. It also offers accommodation services; food and drinks; rental and leasing services; and engages in the employment, travel agents, and other business. The company was formerly known as PT Pollux Investasi Internasional Tbk and changed its name to PT Pollux Hotels Group Tbk in August 2021. PT Pollux Hotels Group Tbk was incorporated in 2009 and is headquartered in South Jakarta, Indonesia.",Jakarta Selatan,62 21 291 83111,Indonesia,https://www.polluxinvestments.co.id,86400,Noble House Building,62 21 291 83112,Real Estate—Development,"36th floor unit 01 Jl. Dr. Ide Anak Agung Gde Agung Kav. E4 Kuningan Timur, Setiabudi, Kota Adm.",POLI.JK,
